170599021,4.330127018922194,634600.0,690700.0,692500.0,768600.0,914400.0,896500.0,881000.0,896800.0,876000.0,908100.0,871500.0,863400.0,12
170604414,4.330127018922194,407300.0,404700.0,335500.0,333900.0,333100.0,331200.0,333200.0,327700.0,329600.0,328500.0,319800.0,312900.0,12
170602153,4.330127018922194,411300.0,412900.0,438400.0,437400.0,458500.0,452200.0,446400.0,452700.0,475300.0,455100.0,445900.0,433400.0,12
170604902,4.330127018922194,160300.0,165500.0,188900.0,166500.0,170300.0,169200.0,169000.0,167400.0,136500.0,125200.0,123000.0,121500.0,12
170607528,4.330127018922194,96700.0,96000.0,96400.0,94800.0,73100.0,74100.0,77500.0,79300.0,82700.0,80500.0,85600.0,84700.0,12
170606427,4.330127018922194,205600.0,202800.0,199000.0,200000.0,204900.0,195900.0,200200.0,196200.0,205100.0,195100.0,187300.0,184000.0,12
170608388,4.330127018922194,192200.0,248800.0,250800.0,249700.0,169900.0,167500.0,168800.0,166900.0,164600.0,165600.0,160500.0,155600.0,12
170609182,4.330127018922194,131500.0,133600.0,141900.0,139200.0,147500.0,158700.0,160800.0,159500.0,151400.0,153900.0,175200.0,220400.0,12
24006096,4.330127018922194,723300.0,721400.0,730100.0,731000.0,660100.0,636300.0,632600.0,637800.0,620700.0,635700.0,624300.0,618600.0,12
170612822,4.330127018922194,2220000.0,2212300.0,2210900.0,2212000.0,2441300.0,2456400.0,995973.0,995973.0,995973.0,995973.0,995973.0,995973.0,12
170614877,4.330127018922194,401700.0,398700.0,391500.0,434700.0,335400.0,331700.0,330000.0,324200.0,325100.0,322900.0,317400.0,314500.0,12
24008133,4.330127018922194,125200.0,159200.0,161400.0,156300.0,151900.0,155000.0,154200.0,152500.0,157500.0,156100.0,145800.0,142500.0,12
170615274,4.330127018922194,285300.0,281700.0,290400.0,300100.0,254400.0,246100.0,245300.0,242700.0,242200.0,246000.0,244400.0,240100.0,12
170609616,4.330127018922194,291000.0,290300.0,290000.0,287800.0,297200.0,309900.0,269900.0,269500.0,270200.0,271100.0,278500.0,280100.0,12
170614683,4.330127018922194,96100.0,93600.0,93500.0,99200.0,81000.0,89000.0,90400.0,89200.0,89100.0,85600.0,86600.0,84900.0,12
170615232,4.330127018922194,114900.0,114300.0,115700.0,115000.0,116300.0,107500.0,108100.0,106900.0,107600.0,99300.0,93600.0,91400.0,12
170616489,4.330127018922194,157200.0,158000.0,156900.0,115500.0,108800.0,111400.0,110700.0,110000.0,111200.0,108300.0,105600.0,102000.0,12
170615464,4.330127018922194,1032000.0,1033300.0,1032900.0,751300.0,783100.0,786600.0,762500.0,781500.0,776000.0,814400.0,624600.0,658400.0,12
24007154,4.330127018922194,181600.0,181900.0,165700.0,164700.0,160400.0,159800.0,159300.0,159700.0,162200.0,159100.0,151600.0,147800.0,12
170614856,4.330127018922194,495700.0,496900.0,486700.0,485900.0,503100.0,513800.0,511800.0,511000.0,515500.0,497000.0,494700.0,489600.0,12
170614330,4.330127018922194,302100.0,304100.0,300300.0,297900.0,306000.0,299700.0,304100.0,305300.0,302300.0,297200.0,299300.0,289800.0,12
170604678,4.330127018922194,75100.0,96200.0,108300.0,78400.0,81300.0,92000.0,98800.0,99300.0,92000.0,89300.0,82600.0,80800.0,12
170613334,4.330127018922194,469900.0,481700.0,489800.0,338800.0,340200.0,337500.0,346000.0,345000.0,359900.0,330000.0,321000.0,314600.0,12
170614903,4.330127018922194,230900.0,135700.0,134200.0,133000.0,129800.0,130300.0,139300.0,136700.0,140600.0,138500.0,129100.0,126800.0,12
170605539,4.330127018922194,471800.0,411000.0,412200.0,398900.0,412100.0,396600.0,401200.0,400400.0,394100.0,402200.0,391100.0,381100.0,12
170615004,4.330127018922194,130100.0,128600.0,105000.0,100300.0,94400.0,96200.0,97200.0,98000.0,100400.0,95100.0,89900.0,87000.0,12
24003972,4.330127018922194,548900.0,543700.0,442700.0,436100.0,435100.0,430500.0,424200.0,429000.0,429300.0,424400.0,418800.0,409000.0,12
170610512,4.330127018922194,195400.0,215900.0,212300.0,212400.0,215000.0,214900.0,213800.0,209800.0,214700.0,217000.0,205600.0,201300.0,12
170614068,4.330127018922194,246900.0,238400.0,235900.0,233600.0,226400.0,232700.0,235200.0,236900.0,242000.0,235000.0,225200.0,222000.0,12
170607309,4.330127018922194,795200.0,863000.0,780300.0,789900.0,796100.0,812200.0,800000.0,781500.0,769500.0,764800.0,787500.0,799900.0,12
170609206,4.330127018922194,144900.0,149600.0,144100.0,142000.0,144200.0,145900.0,148200.0,149000.0,149200.0,150300.0,128000.0,126300.0,12
170599217,4.330127018922194,840500.0,837600.0,837200.0,828200.0,845700.0,825000.0,831500.0,839400.0,851800.0,852100.0,822100.0,807800.0,12
170605503,4.330127018922194,211800.0,250600.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,231100.0,12
170614042,4.330127018922194,1262600.0,1213100.0,1210600.0,1188800.0,1187000.0,1192300.0,1192600.0,1219600.0,1023600.0,1087100.0,1059600.0,1041600.0,12
170615377,4.330127018922194,367400.0,390500.0,422000.0,347200.0,329500.0,322000.0,322000.0,320900.0,320400.0,293600.0,340700.0,357100.0,12
170607881,4.330127018922194,119100.0,118400.0,103700.0,105000.0,101900.0,103100.0,103500.0,103500.0,102100.0,101200.0,93900.0,91700.0,12
170624847,4.330127018922194,609200.0,609400.0,610500.0,618100.0,620200.0,620400.0,619900.0,631600.0,665900.0,674600.0,671900.0,674300.0,12
170619996,4.330127018922194,329700.0,351200.0,252200.0,252700.0,257700.0,258200.0,260000.0,258400.0,263400.0,261100.0,251800.0,246400.0,12
170619168,4.330127018922194,243400.0,239800.0,250800.0,234900.0,235100.0,234100.0,233500.0,230600.0,234800.0,231600.0,222600.0,217600.0,12
170623960,4.330127018922194,431000.0,431400.0,428000.0,414300.0,419600.0,403100.0,402800.0,406200.0,407500.0,409000.0,395200.0,389000.0,12
24008916,4.330127018922194,352300.0,350600.0,336900.0,338900.0,338600.0,335600.0,333400.0,338700.0,332900.0,336000.0,329500.0,322900.0,12
170603572,4.330127018922194,222000.0,222100.0,215800.0,212700.0,210600.0,209700.0,207600.0,208800.0,205200.0,207500.0,200800.0,196200.0,12
170616998,4.330127018922194,104000.0,103400.0,117800.0,113700.0,112300.0,112400.0,111400.0,111700.0,112600.0,107800.0,102900.0,99100.0,12
170614057,4.330127018922194,392200.0,389100.0,400000.0,410400.0,397900.0,379000.0,374600.0,375600.0,353100.0,339200.0,359200.0,348700.0,12
170621722,4.330127018922194,343900.0,341200.0,313400.0,315200.0,308100.0,301300.0,301600.0,294400.0,302300.0,299200.0,288000.0,284900.0,12
24003251,4.330127018922194,409400.0,436100.0,442300.0,440800.0,434300.0,437300.0,425000.0,422100.0,419800.0,411800.0,409500.0,406500.0,12
24003252,4.330127018922194,127000.0,142800.0,156000.0,149600.0,148400.0,149100.0,150200.0,149000.0,150300.0,147800.0,141700.0,138600.0,12
170623131,4.330127018922194,683800.0,719400.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,12
170626736,4.330127018922194,199900.0,200100.0,148100.0,138600.0,140500.0,137100.0,135100.0,134000.0,132900.0,132700.0,132600.0,131700.0,12
170626167,4.330127018922194,328500.0,325700.0,301300.0,304400.0,319100.0,318200.0,319300.0,320800.0,330900.0,312900.0,300000.0,285800.0,12
170626587,4.330127018922194,487400.0,485100.0,439200.0,441900.0,454300.0,448000.0,455200.0,453900.0,457800.0,450600.0,429300.0,425700.0,12
24004651,4.330127018922194,257300.0,175200.0,181600.0,198000.0,212100.0,202500.0,204600.0,196000.0,187600.0,204500.0,246300.0,258300.0,12
170624474,4.330127018922194,256800.0,255200.0,271000.0,237900.0,242400.0,218200.0,220300.0,220700.0,222600.0,224600.0,221600.0,219800.0,12
170623936,4.330127018922194,1203700.0,682900.0,684300.0,694200.0,682000.0,681700.0,717900.0,903600.0,887400.0,880700.0,859100.0,836100.0,12
170624783,4.330127018922194,420400.0,415300.0,407300.0,411900.0,426200.0,414800.0,402500.0,397800.0,389400.0,387300.0,384600.0,385300.0,12
170620675,4.330127018922194,451400.0,400800.0,395700.0,400000.0,407900.0,397800.0,397600.0,393300.0,396300.0,378300.0,386300.0,378900.0,12
170622820,4.330127018922194,180100.0,177300.0,198300.0,199300.0,206600.0,204400.0,210800.0,206500.0,206100.0,208800.0,200600.0,196500.0,12
170626889,4.330127018922194,506600.0,507900.0,552800.0,567100.0,581300.0,564000.0,569500.0,576500.0,560200.0,556800.0,564100.0,549900.0,12
170626268,4.330127018922194,136600.0,135400.0,143900.0,108600.0,102900.0,103600.0,104900.0,105400.0,107800.0,101800.0,96800.0,93100.0,12
170626517,4.330127018922194,432200.0,384300.0,381200.0,389700.0,386700.0,390400.0,378000.0,375400.0,373100.0,365100.0,363300.0,361200.0,12
170624927,4.330127018922194,468300.0,469600.0,501700.0,491200.0,518400.0,487500.0,445500.0,452500.0,447500.0,445500.0,435000.0,426700.0,12
170623618,4.330127018922194,232300.0,225000.0,232800.0,229500.0,232700.0,236100.0,224300.0,221800.0,233300.0,228000.0,238400.0,226300.0,12
170618992,4.330127018922194,268200.0,276800.0,285600.0,200700.0,206000.0,205300.0,206600.0,204300.0,203700.0,198400.0,197500.0,192500.0,12
170620067,4.330127018922194,805400.0,807300.0,657200.0,652300.0,673600.0,654700.0,655600.0,663900.0,649600.0,668200.0,679700.0,666100.0,12
170623495,4.330127018922194,378700.0,368800.0,363600.0,359100.0,359000.0,350500.0,355900.0,357200.0,351800.0,355500.0,349200.0,339000.0,12
170623039,4.330127018922194,206000.0,206500.0,151700.0,150200.0,150600.0,151000.0,151600.0,152800.0,151000.0,149000.0,143500.0,140300.0,12
170620354,4.330127018922194,151400.0,123800.0,123400.0,118900.0,116600.0,122300.0,123100.0,122400.0,124100.0,117900.0,117100.0,117600.0,12
170626527,4.330127018922194,226000.0,222900.0,217100.0,219500.0,195700.0,193000.0,192300.0,189900.0,192000.0,189800.0,178300.0,175100.0,12
170624502,4.330127018922194,177700.0,144800.0,146100.0,143700.0,135900.0,133900.0,134200.0,132800.0,137400.0,129100.0,134500.0,126500.0,12
170623430,4.330127018922194,598200.0,586700.0,539400.0,546000.0,545900.0,554700.0,556300.0,549500.0,561600.0,540300.0,537500.0,519900.0,12
170622933,4.330127018922194,329000.0,365100.0,365100.0,367200.0,370800.0,371000.0,339100.0,334100.0,334700.0,329400.0,326300.0,321200.0,12
170624471,4.330127018922194,117800.0,117500.0,118300.0,116500.0,118700.0,119600.0,121700.0,118800.0,89600.0,88100.0,83200.0,80600.0,12
170623934,4.330127018922194,110400.0,120100.0,120800.0,99300.0,100700.0,101000.0,100500.0,99000.0,96000.0,100000.0,90800.0,88600.0,12
170626635,4.330127018922194,232700.0,237700.0,284600.0,224200.0,224000.0,236400.0,223900.0,234900.0,224700.0,233800.0,202600.0,202200.0,12
170624092,4.330127018922194,336300.0,355900.0,359700.0,352500.0,360200.0,349200.0,348900.0,349000.0,347900.0,345800.0,335900.0,326700.0,12
170621746,4.330127018922194,462900.0,463900.0,457200.0,461400.0,447600.0,455800.0,451400.0,455400.0,457900.0,453900.0,438700.0,430400.0,12
170624926,4.330127018922194,248600.0,246100.0,219200.0,216100.0,212400.0,208900.0,207300.0,206800.0,204500.0,204500.0,205700.0,201700.0,12
24002047,4.330127018922194,122800.0,128800.0,130300.0,122600.0,115900.0,116200.0,126500.0,121800.0,114800.0,108300.0,100600.0,97200.0,12
170625248,4.330127018922194,287400.0,291100.0,284000.0,283700.0,285300.0,286100.0,294400.0,296800.0,291400.0,295200.0,298300.0,299100.0,12
170617657,4.330127018922194,122800.0,117700.0,120900.0,116800.0,114200.0,114300.0,114800.0,114000.0,116500.0,113700.0,106700.0,104800.0,12
170625856,4.330127018922194,408900.0,316700.0,316100.0,311900.0,314500.0,309500.0,305300.0,310000.0,342900.0,299800.0,301100.0,293500.0,12
170626138,4.330127018922194,439500.0,456700.0,433700.0,434000.0,446000.0,389300.0,388500.0,391200.0,391200.0,389600.0,384200.0,374600.0,12
170625674,4.330127018922194,295700.0,293100.0,285700.0,320300.0,322000.0,325600.0,327300.0,326500.0,230100.0,222500.0,218700.0,218000.0,12
170623841,4.330127018922194,416500.0,304900.0,296100.0,291400.0,287200.0,285000.0,281800.0,278900.0,282400.0,277800.0,250100.0,246000.0,12
170621396,4.330127018922194,266800.0,268000.0,249900.0,249600.0,256000.0,254600.0,254500.0,249100.0,249100.0,249000.0,244200.0,240200.0,12
170617121,4.330127018922194,351300.0,347600.0,343400.0,339700.0,335800.0,339100.0,335000.0,334200.0,334800.0,326700.0,320900.0,312800.0,12
170616419,4.330127018922194,1493600.0,1491600.0,1503200.0,1493100.0,1540000.0,1450000.0,1439800.0,1475300.0,1535800.0,1547000.0,1452700.0,1598400.0,12
24002092,4.330127018922194,487900.0,488200.0,406600.0,409200.0,413900.0,401100.0,395700.0,398400.0,385800.0,387400.0,384500.0,375800.0,12
170615936,4.330127018922194,462400.0,460300.0,421700.0,432400.0,424100.0,429200.0,425900.0,423600.0,439200.0,429200.0,411200.0,401700.0,12
24007773,4.330127018922194,192400.0,221400.0,219600.0,172300.0,171000.0,167500.0,164200.0,164400.0,160200.0,159900.0,158700.0,156300.0,12
170620086,4.330127018922194,549300.0,581000.0,474800.0,479100.0,482900.0,479400.0,506900.0,509600.0,501600.0,484600.0,489900.0,489000.0,12
170617423,4.330127018922194,268900.0,263000.0,274500.0,285300.0,285100.0,287600.0,293800.0,286900.0,276900.0,279400.0,268700.0,264000.0,12
170617933,4.330127018922194,363100.0,358700.0,352200.0,347400.0,331900.0,338700.0,331900.0,311500.0,297400.0,289200.0,285300.0,277900.0,12
170623952,4.330127018922194,400900.0,320800.0,312200.0,322500.0,296400.0,299300.0,304000.0,297600.0,292600.0,299100.0,301400.0,293800.0,12
170620473,4.330127018922194,621700.0,553000.0,548100.0,538300.0,490600.0,481700.0,523800.0,464900.0,470200.0,454400.0,477000.0,459700.0,12
170624771,4.330127018922194,204400.0,204300.0,202500.0,184300.0,184000.0,183900.0,183400.0,184500.0,183300.0,187400.0,172400.0,168300.0,12
24003918,4.330127018922194,207500.0,207400.0,224400.0,221500.0,219900.0,217500.0,215100.0,217000.0,216200.0,217700.0,207000.0,202800.0,12
170625534,4.330127018922194,1537900.0,1342700.0,1361900.0,1343700.0,1450200.0,1446500.0,1418200.0,1441200.0,1404100.0,1373400.0,1336500.0,1335100.0,12
24001709,4.330127018922194,173900.0,158900.0,158000.0,158200.0,158300.0,158900.0,158600.0,157000.0,179500.0,123400.0,119500.0,115800.0,12
170617100,4.330127018922194,567900.0,598300.0,598300.0,489200.0,484500.0,473700.0,491500.0,497200.0,495400.0,481400.0,635800.0,473200.0,12
170618235,4.330127018922194,227100.0,235700.0,236900.0,237200.0,239500.0,238500.0,227600.0,227400.0,209100.0,207100.0,203300.0,200200.0,12
170618024,4.330127018922194,352100.0,389300.0,381400.0,379000.0,386900.0,378700.0,370900.0,365800.0,365700.0,359900.0,361500.0,357400.0,12
170618470,4.330127018922194,560600.0,600600.0,446300.0,445000.0,444500.0,434100.0,420800.0,423700.0,392700.0,397900.0,413500.0,398200.0,12
24001153,4.330127018922194,111600.0,109000.0,110100.0,106500.0,108900.0,113600.0,115100.0,114500.0,110900.0,112700.0,107000.0,105200.0,12
170621567,4.330127018922194,204600.0,203200.0,201700.0,199200.0,202700.0,207800.0,206300.0,205500.0,207500.0,195600.0,195700.0,191700.0,12
170626744,4.330127018922194,306700.0,259900.0,255100.0,257800.0,253700.0,253300.0,249900.0,243700.0,252400.0,245300.0,237900.0,231800.0,12
170621807,4.330127018922194,805400.0,816900.0,760600.0,757000.0,764300.0,741900.0,731000.0,735800.0,723200.0,720200.0,712800.0,701200.0,12
170621765,4.330127018922194,438100.0,369900.0,339100.0,304700.0,290600.0,292900.0,289800.0,282700.0,293700.0,282400.0,269100.0,264300.0,12
24003318,4.330127018922194,200800.0,193600.0,187000.0,194500.0,189800.0,197700.0,196900.0,198100.0,183100.0,182400.0,213900.0,215700.0,12
170626354,4.330127018922194,114000.0,153000.0,117000.0,104600.0,110900.0,120100.0,121100.0,120300.0,120500.0,116600.0,116200.0,112000.0,12
170625849,4.330127018922194,589900.0,566800.0,562700.0,566100.0,562500.0,567900.0,561100.0,551100.0,580200.0,551900.0,545300.0,530100.0,12
170625009,4.330127018922194,1274600.0,1079400.0,1085600.0,1071000.0,1100000.0,1073100.0,1096800.0,1075800.0,1077700.0,1055600.0,975900.0,967800.0,12
170625667,4.330127018922194,330800.0,323800.0,316500.0,320800.0,326700.0,330000.0,327500.0,326200.0,333500.0,326400.0,323400.0,320200.0,12
170624639,4.330127018922194,120100.0,79700.0,81300.0,78300.0,80000.0,81600.0,84400.0,81400.0,82300.0,81200.0,75400.0,74900.0,12
170625395,4.330127018922194,336100.0,345900.0,337400.0,341600.0,343500.0,335200.0,337900.0,335400.0,345200.0,332600.0,327400.0,319100.0,12
170615126,4.330127018922194,331600.0,319900.0,315000.0,323200.0,306700.0,314300.0,313900.0,307900.0,314000.0,304800.0,297400.0,290000.0,12
170625013,4.330127018922194,229400.0,192800.0,185100.0,178700.0,176800.0,185200.0,193100.0,179800.0,175500.0,180200.0,138400.0,138400.0,12
170625172,4.330127018922194,198300.0,195300.0,195000.0,194000.0,193100.0,194500.0,196300.0,197300.0,204500.0,205500.0,187100.0,187100.0,12
170618442,4.330127018922194,287900.0,285800.0,275600.0,279400.0,287100.0,276200.0,291200.0,287400.0,291900.0,282300.0,300400.0,293100.0,12
24000278,4.330127018922194,376500.0,369900.0,366100.0,362400.0,369400.0,358800.0,362100.0,362500.0,359100.0,348100.0,354600.0,347700.0,12
170620560,4.330127018922194,287200.0,282400.0,278100.0,276200.0,284500.0,279800.0,283000.0,282100.0,268800.0,282300.0,265600.0,263800.0,12
170625109,4.330127018922194,203900.0,193400.0,191600.0,192800.0,181300.0,187100.0,187400.0,185600.0,190600.0,179800.0,173500.0,169400.0,12
170624511,4.330127018922194,770300.0,749700.0,748000.0,737400.0,745200.0,732900.0,722000.0,720400.0,658800.0,662200.0,665100.0,655100.0,12
24005115,4.330127018922194,446800.0,437000.0,426300.0,430600.0,441900.0,429000.0,426100.0,431600.0,423700.0,428100.0,431100.0,423100.0,12
24005127,4.330127018922194,220000.0,217200.0,212000.0,212400.0,212200.0,212800.0,213900.0,210200.0,218600.0,206100.0,204200.0,199400.0,12
24005290,4.330127018922194,163100.0,159900.0,158100.0,156400.0,155400.0,156800.0,155400.0,155800.0,154700.0,151900.0,147500.0,143900.0,12
170620668,4.330127018922194,250900.0,251500.0,252200.0,234600.0,235600.0,235600.0,236000.0,234000.0,241200.0,230100.0,235200.0,225400.0,12
24000217,4.330127018922194,926100.0,913100.0,902000.0,898600.0,911900.0,890300.0,877200.0,869700.0,862500.0,861500.0,861000.0,855100.0,12
170619833,4.330127018922194,333000.0,297700.0,284000.0,274800.0,280100.0,281100.0,283900.0,284700.0,288200.0,281300.0,280300.0,273300.0,12
24000462,4.330127018922194,113400.0,109400.0,109800.0,105500.0,102600.0,111500.0,111600.0,110000.0,109000.0,109900.0,105600.0,104600.0,12
170623197,4.330127018922194,450200.0,437000.0,430900.0,427100.0,434700.0,425600.0,423800.0,426900.0,414100.0,435900.0,439200.0,430000.0,12
24002521,4.330127018922194,101600.0,102300.0,102400.0,104000.0,104300.0,103400.0,154400.0,152000.0,156100.0,153300.0,137300.0,134400.0,12
170619067,4.330127018922194,160100.0,110400.0,109800.0,108500.0,106500.0,115400.0,116500.0,115800.0,114500.0,113900.0,114100.0,112500.0,12
170621744,4.330127018922194,126500.0,88000.0,88600.0,83200.0,83900.0,88600.0,89400.0,88300.0,90100.0,85400.0,80800.0,78600.0,12
24000263,4.330127018922194,192500.0,137000.0,134300.0,130500.0,136400.0,143400.0,154200.0,149700.0,157800.0,145000.0,138200.0,137100.0,12
170625451,4.330127018922194,284800.0,273900.0,274200.0,276400.0,285400.0,278400.0,275900.0,280300.0,278700.0,283000.0,268400.0,263700.0,12
24003949,4.330127018922194,362600.0,355100.0,349000.0,352800.0,347000.0,349600.0,350200.0,346000.0,354600.0,347500.0,344900.0,339100.0,12
24001668,4.330127018922194,192500.0,188700.0,193800.0,188500.0,193600.0,187700.0,188600.0,187800.0,181100.0,184100.0,175400.0,172700.0,12
24001841,4.330127018922194,220000.0,216500.0,212700.0,209300.0,210500.0,211000.0,212300.0,210800.0,208800.0,206400.0,201900.0,198600.0,12
170625617,4.330127018922194,409100.0,397200.0,395000.0,398500.0,405900.0,394000.0,391200.0,391100.0,383000.0,385300.0,380900.0,373300.0,12
24000490,4.330127018922194,309000.0,301200.0,306700.0,296300.0,297100.0,295800.0,297700.0,302400.0,305500.0,313100.0,292600.0,290900.0,12
24006606,4.330127018922194,549900.0,573900.0,565000.0,558500.0,566800.0,547000.0,537000.0,542300.0,547900.0,545700.0,529200.0,517700.0,12
170621901,4.330127018922194,308100.0,301900.0,295000.0,299300.0,309400.0,302400.0,300600.0,294500.0,293800.0,291100.0,285800.0,285600.0,12
24003567,4.330127018922194,571400.0,509000.0,506100.0,517600.0,515600.0,500700.0,501400.0,506600.0,488900.0,482200.0,490300.0,482400.0,12
170619896,4.330127018922194,462100.0,464100.0,463900.0,462400.0,463000.0,464200.0,465000.0,522600.0,416900.0,410200.0,431100.0,486000.0,12
24004958,4.330127018922194,213500.0,207200.0,206300.0,206600.0,205400.0,207900.0,209700.0,208500.0,202900.0,198300.0,198700.0,192900.0,12
24004640,4.330127018922194,356400.0,291800.0,289300.0,291300.0,288800.0,277800.0,275600.0,278500.0,273500.0,279500.0,269100.0,264300.0,12
170626040,4.330127018922194,324700.0,329300.0,319600.0,325600.0,328800.0,321400.0,321400.0,323000.0,324400.0,322700.0,320200.0,311600.0,12
24002423,4.330127018922194,1479500.0,1465900.0,1495400.0,1440000.0,1406900.0,1374100.0,1383900.0,1367300.0,1362200.0,1354600.0,1409300.0,1439300.0,12
24005444,4.330127018922194,654700.0,567500.0,564700.0,570300.0,569900.0,577500.0,581400.0,569700.0,592900.0,567900.0,558400.0,540500.0,12
24008493,4.330127018922194,371800.0,360300.0,362200.0,360500.0,370100.0,361400.0,364300.0,357800.0,355700.0,349200.0,346100.0,339200.0,12
